Date,BAMLEM2BRRBBBCRPIEY
23/11/2020,2.68
24/11/2020,2.68
25/11/2020,2.68
26/11/2020,2.67
27/11/2020,2.65
30/11/2020,2.64
01/12/2020,2.64
02/12/2020,2.63
03/12/2020,2.61
04/12/2020,2.6
07/12/2020,2.58
08/12/2020,2.57
09/12/2020,2.57
10/12/2020,2.55
11/12/2020,2.54
14/12/2020,2.54
15/12/2020,2.53
16/12/2020,2.52
17/12/2020,2.52
18/12/2020,2.51
21/12/2020,2.5
22/12/2020,2.5
23/12/2020,2.51
24/12/2020,2.51
25/12/2020,
28/12/2020,2.5
29/12/2020,2.5
30/12/2020,2.5
31/12/2020,2.51
01/01/2021,
04/01/2021,2.49
05/01/2021,2.5
06/01/2021,2.53
07/01/2021,2.56
08/01/2021,2.57
11/01/2021,2.59
12/01/2021,2.61
13/01/2021,2.6
14/01/2021,2.59
15/01/2021,2.58
18/01/2021,2.57
19/01/2021,2.57
20/01/2021,2.55
21/01/2021,2.54
22/01/2021,2.54
25/01/2021,2.52
26/01/2021,2.51
27/01/2021,2.5
28/01/2021,2.51
29/01/2021,2.51
31/01/2021,2.52
01/02/2021,2.52
02/02/2021,2.51
03/02/2021,2.51
04/02/2021,2.5
05/02/2021,2.5
08/02/2021,2.51
09/02/2021,2.5
10/02/2021,2.5
11/02/2021,2.48
12/02/2021,2.49
15/02/2021,2.49
16/02/2021,2.51
17/02/2021,2.53
18/02/2021,2.51
19/02/2021,2.52
22/02/2021,2.55
23/02/2021,2.55
24/02/2021,2.55
25/02/2021,2.6
26/02/2021,2.62
28/02/2021,2.64
01/03/2021,2.64
02/03/2021,2.64
03/03/2021,2.65
04/03/2021,2.67
05/03/2021,2.72
08/03/2021,2.78
09/03/2021,2.8
10/03/2021,2.79
11/03/2021,2.76
12/03/2021,2.79
15/03/2021,2.79
16/03/2021,2.77
17/03/2021,2.78
18/03/2021,2.8
19/03/2021,2.79
22/03/2021,2.78
23/03/2021,2.77
24/03/2021,2.76
25/03/2021,2.77
26/03/2021,2.78
29/03/2021,2.79
30/03/2021,2.82
31/03/2021,2.79
01/04/2021,2.78
02/04/2021,
05/04/2021,2.78
06/04/2021,2.76
07/04/2021,2.74
08/04/2021,2.75
09/04/2021,2.75
12/04/2021,2.76
13/04/2021,2.77
14/04/2021,2.78
15/04/2021,2.8
16/04/2021,2.8
19/04/2021,2.78
20/04/2021,2.79
21/04/2021,2.79
22/04/2021,2.79
23/04/2021,2.78
26/04/2021,2.8
27/04/2021,2.8
28/04/2021,2.81
29/04/2021,2.81
30/04/2021,2.91
03/05/2021,2.91
04/05/2021,2.89
05/05/2021,2.88
06/05/2021,2.87
07/05/2021,2.86
10/05/2021,2.84
11/05/2021,2.85
12/05/2021,2.87
13/05/2021,2.9
14/05/2021,2.88
17/05/2021,2.88
18/05/2021,2.88
19/05/2021,2.89
20/05/2021,2.9
21/05/2021,2.89
24/05/2021,2.87
25/05/2021,2.85
26/05/2021,2.83
27/05/2021,2.83
28/05/2021,2.83
31/05/2021,2.83
01/06/2021,2.83
02/06/2021,2.81
03/06/2021,2.81
04/06/2021,2.8
07/06/2021,2.77
08/06/2021,2.75
09/06/2021,2.73
10/06/2021,2.73
11/06/2021,2.71
14/06/2021,2.72
15/06/2021,2.72
16/06/2021,2.73
17/06/2021,2.74
18/06/2021,2.72
21/06/2021,2.72
22/06/2021,2.73
23/06/2021,2.72
24/06/2021,2.73
25/06/2021,2.73
28/06/2021,2.72
29/06/2021,2.72
30/06/2021,2.7
01/07/2021,2.71
02/07/2021,2.7
05/07/2021,2.7
06/07/2021,2.68
07/07/2021,2.66
08/07/2021,2.65
09/07/2021,2.68
12/07/2021,2.68
13/07/2021,2.69
14/07/2021,2.68
15/07/2021,2.65
16/07/2021,2.64
19/07/2021,2.62
20/07/2021,2.61
21/07/2021,2.62
22/07/2021,2.62
23/07/2021,2.62
26/07/2021,2.61
27/07/2021,2.64
28/07/2021,2.66
29/07/2021,2.65
30/07/2021,2.66
31/07/2021,2.65
02/08/2021,2.63
03/08/2021,2.62
04/08/2021,2.61
05/08/2021,2.6
06/08/2021,2.63
09/08/2021,2.63
10/08/2021,2.64
11/08/2021,2.64
12/08/2021,2.62
13/08/2021,2.62
16/08/2021,2.59
17/08/2021,2.57
18/08/2021,2.57
19/08/2021,2.52
20/08/2021,2.52
23/08/2021,2.53
24/08/2021,2.52
25/08/2021,2.52
26/08/2021,2.52
27/08/2021,2.51
30/08/2021,2.49
31/08/2021,2.5
01/09/2021,2.5
02/09/2021,2.49
03/09/2021,2.49
06/09/2021,2.49
07/09/2021,2.49
08/09/2021,2.49
09/09/2021,2.47
10/09/2021,2.48
13/09/2021,2.47
14/09/2021,2.46
15/09/2021,2.47
16/09/2021,2.5
17/09/2021,2.52
20/09/2021,2.55
21/09/2021,2.55
22/09/2021,2.55
23/09/2021,2.56
24/09/2021,2.59
27/09/2021,2.61
28/09/2021,2.65
29/09/2021,2.66
30/09/2021,2.69
01/10/2021,2.68
04/10/2021,2.67
05/10/2021,2.71
06/10/2021,2.74
07/10/2021,2.75
08/10/2021,2.79
11/10/2021,2.79
12/10/2021,2.89
13/10/2021,2.87
14/10/2021,2.86
15/10/2021,2.85
18/10/2021,2.84
19/10/2021,2.82
20/10/2021,2.83
21/10/2021,2.84
22/10/2021,2.86
25/10/2021,2.85
26/10/2021,2.84
27/10/2021,2.82
28/10/2021,2.84
29/10/2021,2.85
31/10/2021,2.88
01/11/2021,2.9
02/11/2021,2.92
03/11/2021,2.91
04/11/2021,2.92
05/11/2021,2.93
08/11/2021,2.96
09/11/2021,3
10/11/2021,3.02
11/11/2021,3.02
12/11/2021,2.98
15/11/2021,2.97
16/11/2021,3
17/11/2021,3.01
18/11/2021,2.95
19/11/2021,2.93
22/11/2021,2.95
23/11/2021,2.99
24/11/2021,3.02
25/11/2021,3.02
26/11/2021,3.01
29/11/2021,3.05
30/11/2021,3.04
01/12/2021,3.06
02/12/2021,3.06
03/12/2021,3.04
06/12/2021,3.03
07/12/2021,3.03
08/12/2021,3.03
09/12/2021,3
10/12/2021,3
13/12/2021,2.97
14/12/2021,2.93
15/12/2021,2.97
16/12/2021,2.97
17/12/2021,2.96
20/12/2021,2.96
21/12/2021,2.98
22/12/2021,2.99
23/12/2021,3
24/12/2021,
27/12/2021,2.99
28/12/2021,2.99
29/12/2021,3
30/12/2021,3
31/12/2021,2.94
03/01/2022,2.95
04/01/2022,2.98
05/01/2022,2.99
06/01/2022,3.05
07/01/2022,3.08
10/01/2022,3.12
11/01/2022,3.13
12/01/2022,3.14
13/01/2022,3.17
14/01/2022,3.25
17/01/2022,3.25
18/01/2022,3.4
19/01/2022,3.38
20/01/2022,3.33
21/01/2022,3.3
24/01/2022,3.32
25/01/2022,3.33
26/01/2022,3.34
27/01/2022,3.38
28/01/2022,3.4
31/01/2022,3.44
01/02/2022,3.44
02/02/2022,3.42
03/02/2022,3.44
04/02/2022,3.5
07/02/2022,3.55
08/02/2022,3.59
09/02/2022,3.58
10/02/2022,3.62
11/02/2022,3.67
14/02/2022,3.71
15/02/2022,3.76
16/02/2022,3.76
17/02/2022,3.75
18/02/2022,3.76
21/02/2022,3.76
22/02/2022,3.85
23/02/2022,4
24/02/2022,4.24
25/02/2022,4.32
28/02/2022,4.67
01/03/2022,4.75
02/03/2022,4.85
03/03/2022,4.86
04/03/2022,4.9
07/03/2022,4.96
08/03/2022,5.09
09/03/2022,5
10/03/2022,5.02
11/03/2022,5.23
14/03/2022,5.36
15/03/2022,5.49
16/03/2022,5.51
17/03/2022,5.36
18/03/2022,5.32
21/03/2022,5.32
22/03/2022,5.41
23/03/2022,5.37
24/03/2022,5.42
25/03/2022,5.46
28/03/2022,5.46
29/03/2022,5.4
30/03/2022,5.29
31/03/2022,4.42
01/04/2022,4.48
04/04/2022,4.44
05/04/2022,4.48
06/04/2022,4.51
07/04/2022,4.49
08/04/2022,4.57
11/04/2022,4.63
12/04/2022,4.67
13/04/2022,4.65
14/04/2022,4.65
15/04/2022,
18/04/2022,4.68
19/04/2022,4.74
20/04/2022,4.77
21/04/2022,4.82
22/04/2022,4.88
25/04/2022,4.85
26/04/2022,4.85
27/04/2022,4.88
28/04/2022,4.92
29/04/2022,4.95
30/04/2022,4.97
02/05/2022,5.04
03/05/2022,5.06
04/05/2022,5.07
05/05/2022,5.08
06/05/2022,5.15
09/05/2022,5.19
10/05/2022,5.18
11/05/2022,5.18
12/05/2022,5.17
13/05/2022,5.21
16/05/2022,5.19
17/05/2022,5.23
18/05/2022,5.24
19/05/2022,5.23
20/05/2022,5.2
23/05/2022,5.21
24/05/2022,5.17
25/05/2022,5.12
26/05/2022,5.09
27/05/2022,5.07
30/05/2022,5.08
31/05/2022,5.12
01/06/2022,5.15
02/06/2022,5.17
03/06/2022,5.19
06/06/2022,5.19
07/06/2022,5.19
08/06/2022,5.2
09/06/2022,5.23
10/06/2022,5.31
13/06/2022,5.56
14/06/2022,5.67
15/06/2022,5.71
16/06/2022,5.7
17/06/2022,5.67
20/06/2022,5.68
21/06/2022,5.72
22/06/2022,5.69
23/06/2022,5.65
24/06/2022,5.67
27/06/2022,5.71
28/06/2022,5.75
29/06/2022,5.75
30/06/2022,5.69
01/07/2022,5.64
04/07/2022,5.65
05/07/2022,5.66
06/07/2022,5.67
07/07/2022,5.78
08/07/2022,5.78
11/07/2022,5.76
12/07/2022,5.75
13/07/2022,5.8
14/07/2022,5.88
15/07/2022,5.87
18/07/2022,5.98
19/07/2022,6.03
20/07/2022,6.04
21/07/2022,6.03
22/07/2022,5.9
25/07/2022,5.87
26/07/2022,5.82
27/07/2022,5.82
28/07/2022,5.75
29/07/2022,5.67
31/07/2022,5.7
01/08/2022,5.67
02/08/2022,5.68
03/08/2022,5.75
04/08/2022,5.71
05/08/2022,5.75
08/08/2022,5.76
09/08/2022,5.76
10/08/2022,5.73
11/08/2022,5.69
12/08/2022,5.69
15/08/2022,5.67
16/08/2022,5.63
17/08/2022,5.71
18/08/2022,5.72
19/08/2022,5.77
22/08/2022,5.85
23/08/2022,5.86
24/08/2022,5.84
25/08/2022,5.83
26/08/2022,5.79
29/08/2022,5.87
30/08/2022,5.84
31/08/2022,5.6
01/09/2022,5.68
02/09/2022,5.67
05/09/2022,5.67
06/09/2022,5.72
07/09/2022,5.72
08/09/2022,5.72
09/09/2022,5.73
12/09/2022,5.73
13/09/2022,5.76
14/09/2022,5.85
15/09/2022,5.88
16/09/2022,5.92
19/09/2022,5.95
20/09/2022,6.01
21/09/2022,6.02
22/09/2022,6.12
23/09/2022,6.2
26/09/2022,6.34
27/09/2022,6.43
28/09/2022,6.51
29/09/2022,6.54
30/09/2022,6.56
03/10/2022,6.54
04/10/2022,6.42
05/10/2022,6.49
06/10/2022,6.52
07/10/2022,6.59
10/10/2022,6.6
11/10/2022,6.7
12/10/2022,6.74
13/10/2022,6.81
14/10/2022,6.86
17/10/2022,6.92
18/10/2022,6.96
19/10/2022,7.04
20/10/2022,7.16
21/10/2022,7.22
24/10/2022,7.23
25/10/2022,7.23
26/10/2022,7.18
27/10/2022,7.15
28/10/2022,7.16
31/10/2022,7.23
01/11/2022,7.22
02/11/2022,7.24
03/11/2022,7.35
04/11/2022,7.34
07/11/2022,7.35
08/11/2022,7.33
09/11/2022,7.27
10/11/2022,7.17
11/11/2022,7.16
14/11/2022,6.89
15/11/2022,6.79
16/11/2022,6.73
17/11/2022,6.75
18/11/2022,6.77
21/11/2022,6.79
22/11/2022,6.77
23/11/2022,6.74
24/11/2022,6.74
25/11/2022,6.63
28/11/2022,6.59
29/11/2022,6.55
30/11/2022,6.52
01/12/2022,6.37
02/12/2022,6.32
05/12/2022,6.34
06/12/2022,6.32
07/12/2022,6.29
08/12/2022,6.26
09/12/2022,6.27
12/12/2022,6.28
13/12/2022,6.24
14/12/2022,6.17
15/12/2022,6.18
16/12/2022,6.2
19/12/2022,6.22
20/12/2022,6.29
21/12/2022,6.28
22/12/2022,6.27
23/12/2022,6.3
26/12/2022,
27/12/2022,6.33
28/12/2022,6.35
29/12/2022,6.35
30/12/2022,6.35
31/12/2022,6.36
02/01/2023,
03/01/2023,6.33
04/01/2023,6.26
05/01/2023,6.29
06/01/2023,6.24
09/01/2023,6.14
10/01/2023,6.14
11/01/2023,6.1
12/01/2023,6.05
13/01/2023,6
16/01/2023,6
17/01/2023,6
18/01/2023,5.9
19/01/2023,5.84
20/01/2023,5.87
23/01/2023,5.88
24/01/2023,5.87
25/01/2023,5.86
26/01/2023,5.86
27/01/2023,5.88
30/01/2023,5.88
31/01/2023,5.89
01/02/2023,5.85
02/02/2023,5.75
03/02/2023,5.77
06/02/2023,5.86
07/02/2023,5.89
08/02/2023,5.89
09/02/2023,5.9
10/02/2023,5.97
13/02/2023,6
14/02/2023,6.01
15/02/2023,6.06
16/02/2023,6.08
17/02/2023,6.14
20/02/2023,6.15
21/02/2023,6.24
22/02/2023,6.27
23/02/2023,6.25
24/02/2023,6.27
27/02/2023,6.28
28/02/2023,6.32
01/03/2023,6.35
02/03/2023,6.41
03/03/2023,6.38
06/03/2023,6.35
07/03/2023,6.36
08/03/2023,6.41
09/03/2023,6.4
10/03/2023,6.32
13/03/2023,6.23
14/03/2023,6.24
15/03/2023,6.26
16/03/2023,6.21
17/03/2023,6.22
20/03/2023,6.19
21/03/2023,6.27
22/03/2023,6.26
23/03/2023,6.18
24/03/2023,6.14
27/03/2023,6.23
28/03/2023,6.28
29/03/2023,6.27
30/03/2023,6.23
31/03/2023,6.22
03/04/2023,6.17
04/04/2023,6.11
05/04/2023,6.06
06/04/2023,6.02
07/04/2023,
10/04/2023,6.1
11/04/2023,6.09
12/04/2023,6.09
13/04/2023,6.06
14/04/2023,6.07
17/04/2023,6.1
18/04/2023,6.11
19/04/2023,6.15
20/04/2023,6.11
21/04/2023,6.11
24/04/2023,6.1
25/04/2023,6.04
26/04/2023,6.03
27/04/2023,6.06
28/04/2023,6.02
30/04/2023,6.05
01/05/2023,6.09
02/05/2023,6.07
03/05/2023,6.01
04/05/2023,5.98
05/05/2023,5.99
08/05/2023,6.03
09/05/2023,6.06
10/05/2023,6.04
11/05/2023,5.99
12/05/2023,6
15/05/2023,6.04
16/05/2023,6.05
17/05/2023,6.11
18/05/2023,6.17
19/05/2023,6.19
22/05/2023,6.2
23/05/2023,6.24
