Date,BAMLEM2BRRBBBCRPIEY
24/05/2023,6.25
25/05/2023,6.3
26/05/2023,6.33
29/05/2023,6.34
30/05/2023,6.27
31/05/2023,6.25
01/06/2023,6.25
02/06/2023,6.23
05/06/2023,6.27
06/06/2023,6.24
07/06/2023,6.27
08/06/2023,6.27
09/06/2023,6.26
12/06/2023,6.26
13/06/2023,6.25
14/06/2023,6.25
15/06/2023,6.23
16/06/2023,6.21
19/06/2023,6.22
20/06/2023,6.22
21/06/2023,6.22
22/06/2023,6.25
23/06/2023,6.23
26/06/2023,6.23
27/06/2023,6.26
28/06/2023,6.26
29/06/2023,6.28
30/06/2023,6.33
03/07/2023,6.34
04/07/2023,6.34
05/07/2023,6.35
06/07/2023,6.43
07/07/2023,6.46
10/07/2023,6.47
11/07/2023,6.42
12/07/2023,6.37
13/07/2023,6.27
14/07/2023,6.27
17/07/2023,6.26
18/07/2023,6.23
19/07/2023,6.22
20/07/2023,6.26
21/07/2023,6.27
24/07/2023,6.28
25/07/2023,6.3
26/07/2023,6.29
27/07/2023,6.28
28/07/2023,6.27
31/07/2023,6.26
01/08/2023,6.28
02/08/2023,6.32
03/08/2023,6.39
04/08/2023,6.36
07/08/2023,6.34
08/08/2023,6.3
09/08/2023,6.3
10/08/2023,6.33
11/08/2023,6.37
14/08/2023,6.44
15/08/2023,6.51
16/08/2023,6.54
17/08/2023,6.61
18/08/2023,6.63
21/08/2023,6.71
22/08/2023,6.72
23/08/2023,6.65
24/08/2023,6.63
25/08/2023,6.66
28/08/2023,6.66
29/08/2023,6.64
30/08/2023,6.59
31/08/2023,6.56
01/09/2023,6.55
04/09/2023,6.56
05/09/2023,6.59
06/09/2023,6.62
07/09/2023,6.63
08/09/2023,6.62
11/09/2023,6.66
12/09/2023,6.66
13/09/2023,6.67
14/09/2023,6.65
15/09/2023,6.67
18/09/2023,6.67
19/09/2023,6.68
20/09/2023,6.69
21/09/2023,6.75
22/09/2023,6.74
25/09/2023,6.77
26/09/2023,6.8
27/09/2023,6.81
28/09/2023,6.86
29/09/2023,6.81
30/09/2023,6.82
02/10/2023,6.89
03/10/2023,6.96
04/10/2023,7.01
05/10/2023,6.98
06/10/2023,7
09/10/2023,7.01
10/10/2023,6.94
11/10/2023,6.9
12/10/2023,6.92
13/10/2023,6.92
16/10/2023,6.97
17/10/2023,7.03
18/10/2023,7.09
19/10/2023,7.17
20/10/2023,7.16
23/10/2023,7.17
24/10/2023,7.11
25/10/2023,7.14
26/10/2023,7.15
27/10/2023,7.12
30/10/2023,7.12
31/10/2023,7.06
01/11/2023,7.04
02/11/2023,6.93
03/11/2023,6.86
06/11/2023,6.83
07/11/2023,6.82
08/11/2023,6.78
09/11/2023,6.79
10/11/2023,6.82
13/11/2023,6.85
14/11/2023,6.75
15/11/2023,6.69
16/11/2023,6.65
17/11/2023,6.62
20/11/2023,6.63
21/11/2023,6.58
22/11/2023,6.55
23/11/2023,6.55
24/11/2023,6.57
27/11/2023,6.54
28/11/2023,6.5
29/11/2023,6.4
30/11/2023,6.37
01/12/2023,6.34
04/12/2023,6.32
05/12/2023,6.28
06/12/2023,6.23
07/12/2023,6.22
08/12/2023,6.24
11/12/2023,6.28
12/12/2023,6.25
13/12/2023,6.2
14/12/2023,5.97
15/12/2023,5.95
18/12/2023,5.97
19/12/2023,5.94
20/12/2023,5.9
21/12/2023,5.89
22/12/2023,5.89
25/12/2023,
26/12/2023,5.89
27/12/2023,5.87
28/12/2023,5.85
29/12/2023,5.85
31/12/2023,5.8
01/01/2024,
02/01/2024,5.84
03/01/2024,5.87
04/01/2024,5.9
05/01/2024,5.95
08/01/2024,5.95
09/01/2024,5.95
10/01/2024,5.93
11/01/2024,5.89
12/01/2024,5.84
15/01/2024,5.84
16/01/2024,5.85
17/01/2024,5.9
18/01/2024,5.91
19/01/2024,5.93
22/01/2024,5.92
23/01/2024,5.93
24/01/2024,5.92
25/01/2024,5.91
26/01/2024,5.88
29/01/2024,5.86
30/01/2024,5.85
31/01/2024,5.82
01/02/2024,5.76
02/02/2024,5.8
05/02/2024,5.91
06/02/2024,5.88
07/02/2024,5.87
08/02/2024,5.88
09/02/2024,5.9
12/02/2024,5.89
13/02/2024,5.94
14/02/2024,5.97
15/02/2024,5.93
16/02/2024,5.96
19/02/2024,5.96
20/02/2024,5.94
21/02/2024,5.95
22/02/2024,5.97
23/02/2024,5.96
26/02/2024,5.95
27/02/2024,5.97
28/02/2024,5.96
29/02/2024,5.97
01/03/2024,5.94
04/03/2024,5.93
05/03/2024,5.9
06/03/2024,5.9
07/03/2024,5.88
08/03/2024,5.85
11/03/2024,5.85
12/03/2024,5.87
13/03/2024,5.88
14/03/2024,5.92
15/03/2024,5.95
18/03/2024,5.97
19/03/2024,5.94
20/03/2024,5.91
21/03/2024,5.88
22/03/2024,5.85
25/03/2024,5.86
26/03/2024,5.86
27/03/2024,5.83
28/03/2024,5.84
29/03/2024,
31/03/2024,5.82
01/04/2024,5.87
02/04/2024,5.89
03/04/2024,5.89
04/04/2024,5.87
05/04/2024,5.91
08/04/2024,5.94
09/04/2024,5.9
10/04/2024,6
11/04/2024,6.04
12/04/2024,6.02
15/04/2024,6.07
16/04/2024,6.12
17/04/2024,6.09
18/04/2024,6.1
19/04/2024,6.11
22/04/2024,6.11
23/04/2024,6.09
24/04/2024,6.12
25/04/2024,6.15
26/04/2024,6.15
29/04/2024,6.11
30/04/2024,6.16
01/05/2024,6.15
02/05/2024,6.1
03/05/2024,6.02
06/05/2024,5.99
07/05/2024,5.96
08/05/2024,5.98
09/05/2024,5.97
10/05/2024,5.98
13/05/2024,5.98
14/05/2024,5.96
15/05/2024,5.88
16/05/2024,5.87
17/05/2024,5.88
20/05/2024,5.89
21/05/2024,5.88
22/05/2024,5.89
23/05/2024,5.91
24/05/2024,5.92
27/05/2024,5.92
28/05/2024,5.94
29/05/2024,5.99
30/05/2024,5.95
31/05/2024,5.94
03/06/2024,5.87
04/06/2024,5.84
05/06/2024,5.81
06/06/2024,5.81
07/06/2024,5.86
10/06/2024,5.91
11/06/2024,5.88
12/06/2024,5.81
13/06/2024,5.78
14/06/2024,5.76
17/06/2024,5.81
18/06/2024,5.79
19/06/2024,5.79
20/06/2024,5.79
21/06/2024,5.78
24/06/2024,5.79
25/06/2024,5.78
26/06/2024,5.82
27/06/2024,5.8
28/06/2024,5.82
30/06/2024,5.83
01/07/2024,5.9
02/07/2024,5.89
03/07/2024,5.84
04/07/2024,5.84
05/07/2024,5.79
08/07/2024,5.77
09/07/2024,5.78
10/07/2024,5.76
11/07/2024,5.69
12/07/2024,5.67
15/07/2024,5.67
16/07/2024,5.64
17/07/2024,5.64
18/07/2024,5.65
19/07/2024,5.67
22/07/2024,5.68
23/07/2024,5.66
24/07/2024,5.66
25/07/2024,5.65
26/07/2024,5.63
29/07/2024,5.61
30/07/2024,5.59
31/07/2024,5.58
01/08/2024,5.52
02/08/2024,5.42
05/08/2024,5.45
06/08/2024,5.5
07/08/2024,5.51
08/08/2024,5.51
09/08/2024,5.49
12/08/2024,5.47
13/08/2024,5.42
14/08/2024,5.38
15/08/2024,5.41
16/08/2024,5.4
19/08/2024,5.37
20/08/2024,5.34
21/08/2024,5.31
22/08/2024,5.34
23/08/2024,5.3
26/08/2024,5.28
27/08/2024,5.29
28/08/2024,5.29
29/08/2024,5.29
30/08/2024,5.3
31/08/2024,5.32
02/09/2024,5.32
03/09/2024,5.31
04/09/2024,5.27
05/09/2024,5.25
06/09/2024,5.22
09/09/2024,5.23
10/09/2024,5.21
11/09/2024,5.2
12/09/2024,5.21
13/09/2024,5.18
16/09/2024,5.15
17/09/2024,5.14
18/09/2024,5.15
19/09/2024,5.14
20/09/2024,5.13
23/09/2024,5.13
24/09/2024,5.12
25/09/2024,5.12
26/09/2024,5.12
27/09/2024,5.1
30/09/2024,5.12
01/10/2024,5.1
02/10/2024,5.11
03/10/2024,5.13
04/10/2024,5.19
07/10/2024,5.26
08/10/2024,5.27
09/10/2024,5.29
10/10/2024,5.3
11/10/2024,5.3
14/10/2024,5.3
15/10/2024,5.28
16/10/2024,5.25
17/10/2024,5.28
18/10/2024,5.28
21/10/2024,5.33
22/10/2024,5.37
23/10/2024,5.4
24/10/2024,5.39
25/10/2024,5.39
28/10/2024,5.43
29/10/2024,5.44
30/10/2024,5.43
31/10/2024,5.46
01/11/2024,5.49
04/11/2024,5.47
05/11/2024,5.48
06/11/2024,5.54
07/11/2024,5.47
08/11/2024,5.43
11/11/2024,5.43
12/11/2024,5.49
13/11/2024,5.49
14/11/2024,5.49
15/11/2024,5.51
18/11/2024,5.52
19/11/2024,5.5
20/11/2024,5.51
21/11/2024,5.53
22/11/2024,5.54
25/11/2024,5.49
26/11/2024,5.49
27/11/2024,5.46
28/11/2024,5.46
29/11/2024,5.43
30/11/2024,5.44
02/12/2024,5.44
03/12/2024,5.44
04/12/2024,5.42
05/12/2024,5.42
06/12/2024,5.4
09/12/2024,5.4
10/12/2024,5.42
11/12/2024,5.43
12/12/2024,5.46
13/12/2024,5.49
16/12/2024,5.5
17/12/2024,5.52
18/12/2024,5.57
19/12/2024,5.64
20/12/2024,5.63
23/12/2024,5.66
24/12/2024,5.67
25/12/2024,
26/12/2024,5.67
27/12/2024,5.68
30/12/2024,5.65
31/12/2024,5.65
01/01/2025,
02/01/2025,5.65
03/01/2025,5.66
06/01/2025,5.67
07/01/2025,5.69
08/01/2025,5.7
09/01/2025,5.69
10/01/2025,5.74
13/01/2025,5.78
14/01/2025,5.77
15/01/2025,5.7
16/01/2025,5.66
17/01/2025,5.65
20/01/2025,5.65
21/01/2025,5.63
22/01/2025,5.63
23/01/2025,5.64
24/01/2025,5.62
27/01/2025,5.58
28/01/2025,5.58
29/01/2025,5.58
30/01/2025,5.55
31/01/2025,5.62
03/02/2025,5.62
04/02/2025,5.6
05/02/2025,5.54
06/02/2025,5.54
07/02/2025,5.56
10/02/2025,5.56
11/02/2025,5.57
12/02/2025,5.61
13/02/2025,5.56
14/02/2025,5.52
17/02/2025,5.52
18/02/2025,5.53
19/02/2025,5.53
20/02/2025,5.51
21/02/2025,5.48
24/02/2025,5.46
25/02/2025,5.41
26/02/2025,5.38
27/02/2025,5.37
28/02/2025,5.38
03/03/2025,5.36
04/03/2025,5.35
05/03/2025,5.38
06/03/2025,5.4
07/03/2025,5.4
10/03/2025,5.37
11/03/2025,5.39
12/03/2025,5.41
13/03/2025,5.41
14/03/2025,5.43
17/03/2025,5.43
18/03/2025,5.42
19/03/2025,5.4
20/03/2025,5.36
21/03/2025,5.36
24/03/2025,5.39
25/03/2025,5.39
26/03/2025,5.4
27/03/2025,5.42
28/03/2025,5.38
31/03/2025,5.42
01/04/2025,5.4
02/04/2025,5.41
03/04/2025,5.38
04/04/2025,5.39
07/04/2025,5.58
08/04/2025,5.62
09/04/2025,5.77
10/04/2025,5.7
11/04/2025,5.76
14/04/2025,5.7
15/04/2025,5.66
16/04/2025,5.63
17/04/2025,5.62
18/04/2025,
21/04/2025,5.63
22/04/2025,5.63
23/04/2025,5.58
24/04/2025,5.54
25/04/2025,5.5
28/04/2025,5.45
29/04/2025,5.42
30/04/2025,5.42
01/05/2025,5.45
02/05/2025,5.5
05/05/2025,5.53
06/05/2025,5.52
07/05/2025,5.5
08/05/2025,5.52
09/05/2025,5.53
12/05/2025,5.54
13/05/2025,5.54
14/05/2025,5.55
15/05/2025,5.52
16/05/2025,5.5
19/05/2025,5.52
20/05/2025,5.51
21/05/2025,5.54
22/05/2025,5.55
23/05/2025,5.53
26/05/2025,5.52
27/05/2025,5.49
28/05/2025,5.48
29/05/2025,5.46
30/05/2025,5.43
31/05/2025,5.44
02/06/2025,5.45
03/06/2025,5.44
04/06/2025,5.39
05/06/2025,5.39
06/06/2025,5.43
09/06/2025,5.42
10/06/2025,5.4
11/06/2025,5.36
12/06/2025,5.32
13/06/2025,5.35
16/06/2025,5.36
17/06/2025,5.35
18/06/2025,5.34
19/06/2025,5.35
20/06/2025,5.34
23/06/2025,5.31
24/06/2025,5.27
25/06/2025,5.26
26/06/2025,5.23
27/06/2025,5.24
30/06/2025,5.23
01/07/2025,5.22
02/07/2025,5.22
03/07/2025,5.23
04/07/2025,5.22
07/07/2025,5.24
08/07/2025,5.26
09/07/2025,5.24
10/07/2025,5.23
11/07/2025,5.25
14/07/2025,5.26
15/07/2025,5.26
16/07/2025,5.25
17/07/2025,5.24
18/07/2025,5.22
21/07/2025,5.18
22/07/2025,5.16
23/07/2025,5.17
24/07/2025,5.18
25/07/2025,5.18
28/07/2025,5.17
29/07/2025,5.14
30/07/2025,5.14
31/07/2025,5.19
01/08/2025,5.13
04/08/2025,5.11
05/08/2025,5.09
06/08/2025,5.09
07/08/2025,5.09
08/08/2025,5.09
11/08/2025,5.09
12/08/2025,5.08
13/08/2025,5.03
14/08/2025,5.03
15/08/2025,5.05
18/08/2025,5.04
19/08/2025,5.03
20/08/2025,5.03
21/08/2025,5.06
22/08/2025,5.01
25/08/2025,5.01
26/08/2025,5.01
27/08/2025,5.01
28/08/2025,4.99
29/08/2025,4.99
31/08/2025,5
01/09/2025,5.01
02/09/2025,5.04
03/09/2025,5.01
04/09/2025,4.99
05/09/2025,4.93
08/09/2025,4.91
09/09/2025,4.92
10/09/2025,4.9
11/09/2025,4.88
12/09/2025,4.89
15/09/2025,4.87
16/09/2025,4.85
17/09/2025,4.85
18/09/2025,4.86
19/09/2025,4.86
22/09/2025,4.87
23/09/2025,4.85
24/09/2025,4.86
25/09/2025,4.89
26/09/2025,4.89
29/09/2025,4.87
30/09/2025,4.93
01/10/2025,4.91
02/10/2025,4.9
03/10/2025,4.9
06/10/2025,4.92
07/10/2025,4.91
08/10/2025,4.91
09/10/2025,4.93
10/10/2025,4.94
13/10/2025,4.94
14/10/2025,4.92
15/10/2025,4.9
16/10/2025,4.87
17/10/2025,4.88
20/10/2025,4.87
21/10/2025,4.85
22/10/2025,4.86
23/10/2025,4.87
24/10/2025,4.87
27/10/2025,4.85
28/10/2025,4.84
29/10/2025,4.86
30/10/2025,4.89
31/10/2025,4.92
03/11/2025,4.93
04/11/2025,4.93
05/11/2025,4.96
06/11/2025,4.94
07/11/2025,4.94
10/11/2025,4.95
11/11/2025,4.95
12/11/2025,4.95
13/11/2025,4.98
14/11/2025,4.99
17/11/2025,4.98
18/11/2025,4.98
19/11/2025,4.98
20/11/2025,4.97
21/11/2025,4.96